,Input.image,Input.image,absolute-clarity-vs-relative-clarity,multiplicity-vs-unity,Linearly-vs-Painterly,Planar-vs-Recessional,closed-form-vs-open-form,amusement,anger,awe,contentment,disgust,excitement,fear,sadness,something else,overall_negative,overall_positive,overall_something
259,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000637.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000637.png,0.8,0.75,0.8,0.7,0.6,0,0,2,1,0,0,0,0,2,0,1,0
260,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000645.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000645.png,0.7,0.6,0.8,0.7,0.7,2,0,0,1,0,0,0,0,2,0,1,0
261,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000651.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000651.png,0.3,0.75,0.95,0.6,0.55,0,0,0,0,2,0,3,0,0,1,0,0
262,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000656.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000656.png,0.9,0.75,0.75,0.4,0.6,0,0,0,1,0,0,1,1,2,1,0,0
263,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000681.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000681.png,0.85,0.6,0.9,0.75,0.65,0,0,1,2,0,1,0,1,0,0,1,0
264,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000699.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000699.png,0.45,0.45,0.9,0.3,0.85,0,0,0,1,0,1,2,0,1,0,1,0
265,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000703.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000703.png,0.3,0.55,0.95,0.25,0.55,1,0,0,0,0,0,3,0,1,1,0,0
266,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000712.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000712.png,0.95,0.7,0.8,0.5,0.75,0,0,2,1,1,1,0,0,0,0,1,0
267,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000722.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000722.png,0.7,0.7,1.0,0.8,0.75,0,0,0,1,0,2,1,0,1,0,1,0
268,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000723.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000723.png,0.8,0.75,0.65,0.45,0.6,0,0,2,0,0,2,0,1,0,0,1,0
269,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000734.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000734.png,0.7,0.6,0.9,0.8,0.55,1,0,1,1,1,1,0,0,0,0,1,0
270,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000745.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000745.png,0.9,0.8,1.0,0.8,0.6,0,0,0,1,0,2,0,1,1,0,1,0
271,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000761.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000761.png,0.8,0.8,0.95,0.75,0.8,1,0,1,2,0,0,0,0,1,0,1,0
272,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000778.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000778.png,0.85,0.75,0.9,0.5,0.85,0,0,2,1,0,1,0,1,0,0,1,0
273,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000790.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000790.png,0.7,0.75,0.9,0.8,0.6,0,0,1,2,0,2,0,0,0,0,1,0
274,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000801.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000801.png,0.65,0.55,0.65,0.45,0.35,0,0,0,0,0,1,0,0,4,0,0,1
275,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000805.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000805.png,0.85,0.75,0.8,0.55,0.55,0,0,0,2,0,1,0,0,2,0,1,0
276,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000806.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000806.png,0.9,0.7,0.85,0.65,0.75,0,0,1,4,0,0,0,0,0,0,1,0
277,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000820.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000820.png,0.8,0.75,0.9,0.55,0.5,0,0,1,1,0,1,0,0,2,0,1,0
278,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000822.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000822.png,0.85,0.6,0.95,0.5,0.7,0,0,0,0,1,1,2,0,1,1,0,0
279,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000828.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000828.png,0.9,0.8,1.0,0.7,0.65,0,0,0,3,0,2,0,0,0,0,1,0
280,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000831.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000831.png,0.6,0.55,0.4,0.75,0.55,1,0,1,1,0,1,0,1,0,0,1,0
281,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000832.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000832.png,0.8,0.75,0.75,0.4,0.8,0,0,1,3,0,0,1,0,0,0,1,0
282,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000839.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000839.png,0.55,0.7,0.3,0.6,0.7,0,0,1,2,0,1,0,0,1,0,1,0
283,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000860.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000860.png,0.85,0.65,0.9,0.5,0.6,1,0,0,2,0,0,0,1,1,0,1,0
284,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000864.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000864.png,0.8,0.7,0.6,0.5,0.65,0,0,0,4,0,1,0,0,0,0,1,0
285,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000865.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000865.png,0.65,0.65,0.45,0.5,0.35,1,0,1,1,0,0,0,0,2,0,1,0
286,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000877.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000877.png,0.4,0.65,0.9,0.3,0.6,0,0,1,0,1,0,0,3,0,1,0,0
287,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000886.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000886.png,0.9,0.65,0.85,0.8,0.65,0,0,0,1,0,2,0,2,0,0,1,0
288,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000890.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000890.png,0.65,0.75,1.0,0.75,0.5,0,0,2,1,0,2,0,0,0,0,1,0
289,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000901.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000901.png,0.6,0.7,0.75,0.55,0.6,0,0,3,0,1,0,0,0,1,0,1,0
290,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000904.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000904.png,0.35,0.75,0.7,0.4,0.65,0,0,0,0,0,0,3,0,2,1,0,0
291,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000935.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000935.png,0.65,0.9,0.95,0.7,0.5,0,0,0,4,0,1,0,0,0,0,1,0
292,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000942.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000942.png,0.3,0.45,0.85,0.6,0.5,1,2,0,0,0,0,2,0,0,1,0,0
293,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000944.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000944.png,0.6,0.7,0.25,0.6,0.85,0,0,2,1,0,1,0,0,1,0,1,0
294,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000974.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000974.png,0.75,0.7,0.75,0.5,0.65,0,0,0,4,0,0,0,1,0,0,1,0
295,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000975.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000975.png,0.85,0.45,0.7,0.4,0.5,0,0,3,1,0,0,1,0,0,0,1,0
296,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000983.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000983.png,0.75,0.7,0.95,0.5,0.5,0,0,0,2,0,1,0,1,1,0,1,0
297,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000992.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000992.png,0.7,0.7,0.85,0.6,0.8,0,0,1,2,0,2,0,0,0,0,1,0
298,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000995.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000995.png,0.8,0.8,1.0,0.75,0.8,0,0,1,2,0,2,0,0,0,0,1,0
299,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000998.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000998.png,0.85,0.65,0.85,0.35,0.7,0,0,2,1,0,1,0,1,0,0,1,0
300,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000003.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000003.png,0.5,0.8,0.85,0.5,0.55,0,0,2,2,0,0,0,1,0,0,1,0
301,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000005.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000005.png,0.7,0.6,0.95,0.55,0.8,1,0,0,0,1,1,2,0,0,1,0,0
302,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000044.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000044.png,0.65,0.65,0.75,0.8,0.75,0,0,1,0,0,3,0,1,0,0,1,0
303,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000045.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000045.png,0.85,0.55,0.9,0.5,0.85,1,0,1,2,0,0,0,1,0,0,1,0
304,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000046.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000046.png,0.85,0.5,0.95,0.5,0.75,0,0,1,1,1,1,0,0,1,0,1,0
305,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000047.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000047.png,0.7,0.75,0.65,0.6,0.5,0,0,0,2,0,1,1,1,0,0,1,0
306,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000050.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000050.png,0.7,0.45,0.9,0.55,0.5,0,0,0,3,0,1,0,1,0,0,1,0
307,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000053.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000053.png,0.95,0.75,0.85,0.75,0.6,0,0,2,0,0,1,1,0,1,0,1,0
308,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000070.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000070.png,0.75,0.6,0.65,0.5,0.5,1,0,1,0,1,1,1,0,0,0,1,0
309,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000073.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000073.png,0.85,0.75,0.95,0.55,0.5,0,0,0,2,1,1,1,0,0,0,1,0
310,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000079.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000079.png,0.7,0.65,0.85,0.6,0.55,0,0,1,0,0,0,2,2,0,1,0,0
311,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000082.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000082.png,0.8,0.45,1.0,0.7,0.75,0,0,0,3,0,2,0,0,0,0,1,0
312,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000093.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000093.png,0.7,0.8,0.95,0.85,0.65,1,0,2,1,0,1,0,0,0,0,1,0
313,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000103.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000103.png,0.6,0.3,0.55,0.3,0.7,0,0,0,0,0,0,4,1,0,1,0,0
314,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000117.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000117.png,0.75,0.65,0.9,0.65,0.8,0,0,2,3,0,0,0,0,0,0,1,0
315,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000124.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000124.png,0.85,0.5,0.75,0.4,0.55,0,0,0,1,1,1,0,1,1,0,1,0
316,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000128.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000128.png,0.8,0.7,0.95,0.6,0.55,1,0,0,1,0,1,1,0,1,0,1,0
317,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000148.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000148.png,0.65,0.65,0.75,0.45,0.65,0,0,2,0,0,1,0,0,2,0,1,0
318,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000157.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000157.png,0.45,0.6,0.65,0.4,0.7,0,0,0,2,2,1,0,0,0,0,1,0
319,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000180.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000180.png,0.2,0.4,0.85,0.4,0.45,2,0,0,1,2,0,0,0,0,0,1,0
320,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000189.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000189.png,0.8,0.75,0.25,0.55,0.5,1,0,2,0,0,0,1,0,1,0,1,0
321,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000190.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000190.png,0.65,0.7,0.6,0.2,0.75,0,0,0,1,0,4,0,0,0,0,1,0
322,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000204.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000204.png,0.85,0.6,0.75,0.8,0.75,1,0,0,1,2,0,1,0,0,1,0,0
323,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000221.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000221.png,0.85,0.65,1.0,0.6,0.6,1,0,1,0,1,1,0,1,0,0,1,0
324,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000227.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000227.png,0.6,0.7,0.95,0.65,0.7,0,0,0,1,0,1,1,2,0,1,0,0
325,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000242.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000242.png,0.7,0.8,0.65,0.5,0.55,0,0,0,3,0,1,0,1,0,0,1,0
326,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000257.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000257.png,0.65,0.6,0.5,0.4,0.55,1,0,1,1,0,1,0,0,1,0,1,0
327,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000261.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000261.png,0.7,0.65,0.9,0.75,0.75,0,0,1,2,0,1,0,0,1,0,1,0
328,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000270.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000270.png,0.35,0.75,0.85,0.35,0.75,0,0,0,2,1,1,1,0,0,0,1,0
329,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000287.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000287.png,0.95,0.55,0.85,0.3,0.55,0,0,0,2,0,2,0,0,1,0,1,0
330,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000291.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000291.png,0.8,0.9,1.0,0.65,0.65,0,0,0,3,0,1,0,0,1,0,1,0
331,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000297.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000297.png,0.5,0.7,1.0,0.55,0.3,1,0,0,2,0,1,0,0,1,0,1,0
332,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000307.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000307.png,0.95,0.5,1.0,0.7,0.75,0,0,1,1,0,2,0,0,1,0,1,0
333,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000311.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000311.png,0.7,0.55,0.85,0.3,0.6,0,0,1,0,0,3,0,0,1,0,1,0
334,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000320.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000320.png,0.55,0.7,0.55,0.5,0.35,0,0,2,1,1,1,0,0,0,0,1,0
335,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000333.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000333.png,0.65,0.5,0.85,0.65,0.55,1,0,0,1,0,1,0,1,1,0,1,0
336,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000343.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000343.png,0.85,0.75,0.95,0.7,0.5,0,1,0,1,1,1,0,0,1,0,1,0
337,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000351.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000351.png,0.55,0.65,0.55,0.45,0.65,0,0,0,0,1,1,1,2,0,1,0,0
338,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000357.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000357.png,0.95,0.65,0.95,0.55,0.6,0,0,2,2,0,1,0,0,0,0,1,0
339,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000371.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000371.png,0.9,0.5,0.65,0.45,0.6,0,0,0,0,0,3,1,1,0,0,1,0
340,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000372.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000372.png,0.7,0.6,0.75,0.5,0.7,0,0,0,2,0,2,0,1,0,0,1,0
341,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000388.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000388.png,0.75,0.75,1.0,0.65,0.8,0,0,0,0,1,3,1,0,0,0,1,0
342,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000400.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000400.png,0.75,0.6,0.95,0.3,0.5,1,0,0,0,0,2,0,2,0,0,1,0
343,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000402.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000402.png,0.75,0.55,1.0,0.6,0.7,0,0,1,3,0,0,0,0,1,0,1,0
344,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000419.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000419.png,0.6,0.8,0.9,0.7,0.75,0,1,0,0,2,1,0,0,1,1,0,0
345,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000427.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000427.png,0.7,0.7,0.9,0.4,0.4,0,0,1,2,0,0,1,0,1,0,1,0
346,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000433.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000433.png,0.55,0.75,0.85,0.65,0.8,0,0,1,0,0,1,3,0,0,1,0,0
347,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000437.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000437.png,0.7,0.6,0.85,0.65,0.6,0,0,2,1,0,0,2,0,0,0,1,0
348,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000439.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000439.png,0.75,1.0,0.95,0.4,0.7,0,0,1,2,0,1,1,0,0,0,1,0
349,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000440.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000440.png,0.65,0.65,0.65,0.4,0.4,0,0,0,2,1,2,0,0,0,0,1,0
350,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000467.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000467.png,0.65,0.6,0.85,0.7,0.35,0,0,0,0,0,1,3,0,1,1,0,0
351,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000480.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000480.png,0.95,0.6,0.9,0.5,0.7,1,0,1,0,0,2,0,1,0,0,1,0
